Key,English,French
Shop.Title,Shop,Boutique
MainMenu.Shop,Shop,Boutique
MainMenu.Play,BEGIN,COMMENCER
Setting.Title,Settings,PARAMETRES
Settings.Account,ACCOUNT,COMPTE
Settings.ColorblindMode,COLORBLIND MODE:,MODE DALTONNIEN : 
Settings.ResetSave,Reset save,Effacer la sauvegarde
StartScreen.Play,Play,Jouer
FightTheFoes.Fang,Bite,Morsure
FightTheFoes.Drink,Drink,Grosse paille
FightTheFoes.Breath,Wind gust,Coup de vent
FightTheFoes.Water,Water jet,Jet d'eau
FightTheFoes.Block,Block,Bloquer
Revive.Title,Retry?,Encore ?
Revive.Subtitle,Save your combo!,Ne perds pas ton combo !
Revive.Ticket,Tickets : ,Tickets : 
Revive.Revive,Revive,Recommencer
Application.TapToContinue,TAP TO CONTINUE,Appuyez pour cOntinuer
Tutorial.HitTheRoad,BLOCK THE ROAD!,BARRE LA ROUTE!
Tutorial.FightTheFoes,USE ITS WEAKNESS!,UTILISE SA FAIBLESSE!
Tutorial.MatchTheStars,MEMORIZE THE STARS!,MEMORISE LES ETOILES!
Tutorial.BreakThePlank,BREAK THE PLANK!,CASSE LA PLANCHE!